,artist,artist_id,genres,track_id,popularity,image_url
13907,P!nk,1KCSPY1glIKqW2TotWuXOR,pop,3O0e0LHTpza0rYVDbZfQ4r,83,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
13908,Cash Cash,1LOB7jTeEV14pHai6EXSzF,dance pop,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13909,Cash Cash,1LOB7jTeEV14pHai6EXSzF,edm,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13910,Cash Cash,1LOB7jTeEV14pHai6EXSzF,electro house,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13911,Cash Cash,1LOB7jTeEV14pHai6EXSzF,electropop,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13912,Cash Cash,1LOB7jTeEV14pHai6EXSzF,electropowerpop,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13913,Cash Cash,1LOB7jTeEV14pHai6EXSzF,pop,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13914,Cash Cash,1LOB7jTeEV14pHai6EXSzF,pop dance,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13915,Cash Cash,1LOB7jTeEV14pHai6EXSzF,pop edm,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13916,Cash Cash,1LOB7jTeEV14pHai6EXSzF,tropical house,3O0e0LHTpza0rYVDbZfQ4r,65,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
13917,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,dance pop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13918,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,edm,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13919,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,electropop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13920,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,pop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13921,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,pop dance,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13922,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,post-teen pop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13923,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,scandipop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13924,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,swedish electropop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13925,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,swedish pop,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13926,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,tropical house,1z1Hg7Vb0AhHDiEmnDE79l,78,https://i.scdn.co/image/ab6761610000e5eb0f623ae3b66b6a1277c235ae
13927,Don Diablo,1l2ekx5skC4gJH8djERwh1,dance pop,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13928,Don Diablo,1l2ekx5skC4gJH8djERwh1,edm,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13929,Don Diablo,1l2ekx5skC4gJH8djERwh1,electro house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13930,Don Diablo,1l2ekx5skC4gJH8djERwh1,future house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13931,Don Diablo,1l2ekx5skC4gJH8djERwh1,house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13932,Don Diablo,1l2ekx5skC4gJH8djERwh1,pop dance,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13933,Don Diablo,1l2ekx5skC4gJH8djERwh1,pop edm,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13934,Don Diablo,1l2ekx5skC4gJH8djERwh1,progressive electro house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13935,Don Diablo,1l2ekx5skC4gJH8djERwh1,progressive house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13936,Don Diablo,1l2ekx5skC4gJH8djERwh1,tropical house,1z1Hg7Vb0AhHDiEmnDE79l,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13937,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,dance pop,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13938,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,deep house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13939,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,edm,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13940,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,electro house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13941,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13942,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,pop dance,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13943,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,pop edm,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13944,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,progressive electro house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13945,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,progressive house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13946,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,tropical house,3m0BCyPaS5BN5iQgtdPr0u,65,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
13947,Haris,6tE3YSDrBq015UZTxh9Zki,,3m0BCyPaS5BN5iQgtdPr0u,48,https://i.scdn.co/image/ab6761610000e5eba3129c0b756e121a8a1de6c2
13948,LUM!X,0TKFPt9w0AAEnhB9bd0pLy,melbourne bounce international,3m0BCyPaS5BN5iQgtdPr0u,72,https://i.scdn.co/image/ab6761610000e5ebdbeb7cb1980f2ab744319ed4
13949,LUM!X,0TKFPt9w0AAEnhB9bd0pLy,slap house,3m0BCyPaS5BN5iQgtdPr0u,72,https://i.scdn.co/image/ab6761610000e5ebdbeb7cb1980f2ab744319ed4
13950,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,alt z,0yWy88Wc8PptRQZVCsYlc9,68,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
13951,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,deep pop edm,0yWy88Wc8PptRQZVCsYlc9,68,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
13952,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,electropop,0yWy88Wc8PptRQZVCsYlc9,68,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
13953,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,indie poptimism,0yWy88Wc8PptRQZVCsYlc9,68,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
13954,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,pop,0yWy88Wc8PptRQZVCsYlc9,68,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
13955,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,electro house,0yWy88Wc8PptRQZVCsYlc9,82,https://i.scdn.co/image/ab6761610000e5ebce202eea14763b8b7696936e
13956,Death Stranding: Timefall,4rojTfP5nRkmYpdSbWQgV4,video game music,0yWy88Wc8PptRQZVCsYlc9,54,https://i.scdn.co/image/ab6761610000e5ebcbb85295a6d4b8ada9c5ebb0
13957,Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv,deep groove house,0yWy88Wc8PptRQZVCsYlc9,55,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599
13958,Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv,electro house,0yWy88Wc8PptRQZVCsYlc9,55,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599
13959,Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv,house,0yWy88Wc8PptRQZVCsYlc9,55,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599
13960,Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv,pop dance,0yWy88Wc8PptRQZVCsYlc9,55,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599
13961,Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv,pop edm,0yWy88Wc8PptRQZVCsYlc9,55,https://i.scdn.co/image/ab6761610000e5ebf6c78cc29c65be412ace6599
13962,Stefy De Cicco,5v3JgLiZtNnw6ablRjjNKK,,0ou367q5bmco9pZNxq80iD,56,https://i.scdn.co/image/ab6761610000e5eb84e3e94c1048e3665aecb7bf
13963,Ben Hamilton,1Rqa3ZF83zo3rKGrKMM0iD,,0ou367q5bmco9pZNxq80iD,48,https://i.scdn.co/image/ab6761610000e5eb3040eef501664a3a21abead8
13964,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,dance pop,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13965,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,danish electronic,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13966,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,edm,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13967,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,electro house,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13968,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,pop,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13969,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,pop dance,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13970,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,pop edm,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13971,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,tropical house,0ou367q5bmco9pZNxq80iD,69,https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295
13972,Mike Williams,3IpvVrP3VLhruTmnququq7,big room,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13973,Mike Williams,3IpvVrP3VLhruTmnququq7,edm,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13974,Mike Williams,3IpvVrP3VLhruTmnququq7,electro house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13975,Mike Williams,3IpvVrP3VLhruTmnququq7,future house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13976,Mike Williams,3IpvVrP3VLhruTmnququq7,house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13977,Mike Williams,3IpvVrP3VLhruTmnququq7,pop dance,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13978,Mike Williams,3IpvVrP3VLhruTmnququq7,pop edm,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13979,Mike Williams,3IpvVrP3VLhruTmnququq7,progressive electro house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13980,Mike Williams,3IpvVrP3VLhruTmnququq7,progressive house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13981,Mike Williams,3IpvVrP3VLhruTmnququq7,tropical house,1ICPREUY4yMNeFEgbNh7D5,61,https://i.scdn.co/image/ab6761610000e5eb4024f925954066d1df73137a
13982,Moa Lisa,0oUXA3boTncBMYFD5o6G2E,,1ICPREUY4yMNeFEgbNh7D5,34,https://i.scdn.co/image/ab6761610000e5eb22b895a062a7fa90fa91e883
13983,Sam Feldt,20gsENnposVs2I4rQ5kvrf,dance pop,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13984,Sam Feldt,20gsENnposVs2I4rQ5kvrf,edm,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13985,Sam Feldt,20gsENnposVs2I4rQ5kvrf,electro house,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13986,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13987,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop dance,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13988,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop edm,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13989,Sam Feldt,20gsENnposVs2I4rQ5kvrf,tropical house,3mruwwpKfG5NYmnEr6O5Dw,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
13990,RANI,3SYnDj7btg9gFY7ps8m5d5,dutch pop,3mruwwpKfG5NYmnEr6O5Dw,61,https://i.scdn.co/image/ab6761610000e5ebf8dad2d63967ee77967ee58f
13991,VIZE,09agIJMxCD2k87ys9Al0f0,dance pop,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13992,VIZE,09agIJMxCD2k87ys9Al0f0,edm,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13993,VIZE,09agIJMxCD2k87ys9Al0f0,german dance,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13994,VIZE,09agIJMxCD2k87ys9Al0f0,pop dance,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13995,VIZE,09agIJMxCD2k87ys9Al0f0,slap house,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13996,VIZE,09agIJMxCD2k87ys9Al0f0,tropical house,3mruwwpKfG5NYmnEr6O5Dw,70,https://i.scdn.co/image/ab6761610000e5ebebb9a7bff67634155f14718d
13997,Don Diablo,1l2ekx5skC4gJH8djERwh1,dance pop,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13998,Don Diablo,1l2ekx5skC4gJH8djERwh1,edm,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
13999,Don Diablo,1l2ekx5skC4gJH8djERwh1,electro house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14000,Don Diablo,1l2ekx5skC4gJH8djERwh1,future house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14001,Don Diablo,1l2ekx5skC4gJH8djERwh1,house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14002,Don Diablo,1l2ekx5skC4gJH8djERwh1,pop dance,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14003,Don Diablo,1l2ekx5skC4gJH8djERwh1,pop edm,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14004,Don Diablo,1l2ekx5skC4gJH8djERwh1,progressive electro house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14005,Don Diablo,1l2ekx5skC4gJH8djERwh1,progressive house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14006,Don Diablo,1l2ekx5skC4gJH8djERwh1,tropical house,2MEkDq4Rl17FXDWK5JKsVX,69,https://i.scdn.co/image/ab6761610000e5ebc29c80a4b4acbde2345a5beb
14007,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,irish pop,4rW1TQbmyCX3Sy3HsfYyPP,63,https://i.scdn.co/image/ab6761610000e5eb8543ab05e98a92300a9368d2
14008,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,neo mellow,4rW1TQbmyCX3Sy3HsfYyPP,63,https://i.scdn.co/image/ab6761610000e5eb8543ab05e98a92300a9368d2
14009,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,electro house,4rW1TQbmyCX3Sy3HsfYyPP,82,https://i.scdn.co/image/ab6761610000e5ebce202eea14763b8b7696936e
14010,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,dance pop,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14011,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,deep euro house,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14012,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,deep house,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14013,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,edm,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14014,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,german dance,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14015,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,pop,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14016,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,pop dance,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14017,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,pop rap,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14018,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,tropical house,4sDsOUcpA53YU5HZ8A3VZT,83,https://i.scdn.co/image/ab6761610000e5eb14b12da992e6b6f8cb1bdc6c
14019,Alida,1kiq2kUV0cbLUhJsr7cpW0,norwegian pop,4sDsOUcpA53YU5HZ8A3VZT,63,https://i.scdn.co/image/ab6761610000e5eb0c32b72799102d863e6978bd
14020,LUM!X,0TKFPt9w0AAEnhB9bd0pLy,melbourne bounce international,4sDsOUcpA53YU5HZ8A3VZT,72,https://i.scdn.co/image/ab6761610000e5ebdbeb7cb1980f2ab744319ed4
14021,LUM!X,0TKFPt9w0AAEnhB9bd0pLy,slap house,4sDsOUcpA53YU5HZ8A3VZT,72,https://i.scdn.co/image/ab6761610000e5ebdbeb7cb1980f2ab744319ed4
14022,K-391,6pWcSL9wSJZQ9ne0TnhdWr,gaming edm,67O8CWXxPsfz8orZVGMQwf,67,https://i.scdn.co/image/ab6761610000e5eb14dd12aacb671aa805ce4e35
14023,K-391,6pWcSL9wSJZQ9ne0TnhdWr,nordic house,67O8CWXxPsfz8orZVGMQwf,67,https://i.scdn.co/image/ab6761610000e5eb14dd12aacb671aa805ce4e35
14024,K-391,6pWcSL9wSJZQ9ne0TnhdWr,pop dance,67O8CWXxPsfz8orZVGMQwf,67,https://i.scdn.co/image/ab6761610000e5eb14dd12aacb671aa805ce4e35
14025,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,electro house,67O8CWXxPsfz8orZVGMQwf,82,https://i.scdn.co/image/ab6761610000e5ebce202eea14763b8b7696936e
14026,Ahrix,0kXCdaJ7C5MD27jXxzvHsa,gaming edm,67O8CWXxPsfz8orZVGMQwf,53,https://i.scdn.co/image/ab6761610000e5eb6a38a7ae57af57e71315269c
14027,Y2K,6USMTwO0MNDnKte5a5h0xx,pop rap,2nA2F3JwEj3FoR9Pxgnkln,65,https://i.scdn.co/image/ab6761610000e5ebd39b1490e50c3535d56b486f
14028,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,canadian hip hop,2nA2F3JwEj3FoR9Pxgnkln,75,https://i.scdn.co/image/ab6761610000e5eb6bca811e558018074bbc1b05
14029,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,dark trap,2nA2F3JwEj3FoR9Pxgnkln,75,https://i.scdn.co/image/ab6761610000e5eb6bca811e558018074bbc1b05
14030,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,vapor trap,2nA2F3JwEj3FoR9Pxgnkln,75,https://i.scdn.co/image/ab6761610000e5eb6bca811e558018074bbc1b05
14031,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,dance pop,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14032,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,edm,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14033,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,electro house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14034,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,future house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14035,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14036,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,pop dance,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14037,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,progressive electro house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14038,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,progressive house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14039,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,tropical house,2nA2F3JwEj3FoR9Pxgnkln,72,https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa
14040,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,dance pop,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14041,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,deep euro house,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14042,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,edm,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14043,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,german dance,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14044,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,pop dance,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14045,Alle Farben,61ipISvUVa5LkJlKZnm3Oo,tropical house,0YQwTC4mbOC4SMGUHh3vSg,68,https://i.scdn.co/image/ab6761610000e5eb1c7eb9562d7f36b7efd18dd8
14046,Alexander Tidebrink,6kI0ZZ0yjJ3Bf5JjEgUJLC,scandipop,0YQwTC4mbOC4SMGUHh3vSg,49,https://i.scdn.co/image/ab6761610000e5eb78d460be49a20f3ab40bde7d
